tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags,governance_grade,governance_score,governance_action,governance_notes,hkex_regulatory_hits,sfc_enforcement_hits,dilution_count,capital_reorg_count,connected_count,delay_suspend_count,audit_count,investigation_count,winding_count,offer_privatisation_count,director_auditor_change_count,profit_warning_count,evidence_titles,hkex_regulatory_evidence,sfc_evidence,final_score_after_governance
B,65.72282141006276,08070.HK,侨洋国际控股,补充宽筛,,266000000.0,33250.0,2.11,6.49,0.4803769408590532,-0.2694312051127819,0.0,1,,同比增长,同比增长,2.418733770289081,0.110267366621902,55.97628370202966,非严格净现金,Amber,72,降权，需逐条公告复核,关联交易 1 次；延迟刊发/停复牌相关 3 次；要约/私有化/撤销上市关键词 6 次；盈利警告 2 次,0,0,0,0,1,3,0,0,0,6,0,2,connected: DISCLOSEABLE AND CONNECTED TRANSACTION IN RELATION TO RENEWAL OF TENANCY AGREEMENT || delay_suspend: JOINT ANNOUNCEMENT - FURTHER DELAY IN DESPATCH OF THE COMPOSITE DOCUMENT IN RELATION TO UNCONDITIONAL MANDATORY CASH OFFER BY WEST BULL SECURITIES LIMITED FOR AND ON BEHALF OF THE OFFEROR FOR ALL THE ISSUED SHARES IN KEEN OCEAN INTERNATIONAL HOLDING LIMITED (OTHER THAN THOSE SHARES ALREADY OWNED OR AGREED TO BE ACQUIRED BY THE OFFEROR AND PARTIES ACTING IN CONCERT WITH IT) || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR RELATING TO MAJOR TRANSACTIONS IN RELATION TO ACQUISITIONS OF PROPERTIES || offer_privatisation: JOINT ANNOUNCEMENT - (1) CLOSE OF UNCONDITIONAL MANDATORY CASH OFFER BY WEST BULL SECURITIES LIMITED FOR AND ON BEHALF OF THE OFFEROR FOR ALL THE ISSUED SHARES IN KEEN OCEAN INTERNATIONAL HOLDING LIMITED (OTHER THAN THOSE SHARES ALREADY OWNED OR AGREED TO BE ACQUIRED BY THE OFFEROR AND PARTIES ACTING IN CONCERT WITH IT); (2) RESULTS OF THE OFFER; AND (3) PUBLIC FLOAT OF THE COMPANY || offer_privatisation: JOINT ANNOUNCEMENT - DESPATCH OF THE COMPOSITE DOCUMENT IN RELATION TO UNCONDITIONAL MANDATORY CASH OFFER BY WEST BULL SECURITIES LIMITED FOR AND ON BEHALF OF THE OFFEROR FOR ALL THE ISSUED SHARES IN KEEN OCEAN INTERNATIONAL HOLDING LIMITED (OTHER THAN THOSE SHARES ALREADY OWNED OR AGREED TO BE ACQUIRED BY THE OFFEROR AND PARTIES ACTING IN CONCERT WITH IT) || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,40.722821410062764
Watch,90.85404847076106,03315.HK,金邦达宝嘉,原始初筛,,556003380.0,207000.0,0.25,12.52,2.9941535901093674,1.5085178079313115,0.0778448505115202,4,1.0013959517399542,同比下滑,同比下滑,2.702393590462414,0.8738657892112872,121.82722062972272,一次性占比高；派息偏激进；利润趋势弱,Clean,8,暂未命中明显治理红旗,盈利警告 4 次,0,0,0,0,0,0,0,0,0,0,0,4,profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,90.85404847076106
Watch,96.12448996258492,06826.HK,昊海生物科技,原始初筛,,3608400243.0,1050070.0,0.59,13.7,2.260822367241565,0.3897912940030805,0.1194157995183352,4,1.1245692385531991,同比下滑,稳定,1.5762207277576776,0.8133493221358596,126.27418703596486,一次性占比高；派息偏激进；利润趋势弱,Watch,36,保留但加治理折价,稀释融资/配股供股 3 次；关联交易频繁 11 次,0,0,3,0,11,0,0,0,0,0,0,0,"dilution: (1) PROPOSED ADOPTION OF THE 2021 RESTRICTED A SHARE INCENTIVE SCHEME AND ASSESSMENT MANAGEMENT MEASURES (2) PROPOSED ISSUE AND GRANT OF NEW A SHARES UNDER THE INCENTIVE SCHEME PURSUANT TO SPECIFIC MANDATE WHICH INVOLVES CONNECTED TRANSACTION || dilution: PROPOSED ADOPTION OF THE 2021 RESTRICTED A SHARE INCENTIVE SCHEME ASSESSMENT MANAGEMENT MEASURES AND PROPOSED ISSUE AND GRANT OF NEW A SHARES UNDER THE INCENTIVE SCHEME PURSUANT TO SPECIFIC MANDATE WHICH INVOLVES CONNECTED TRANSACTION || connected: SUPPLEMENTAL ANNOUNCEMENT - CONNECTED TRANSACTION - ACQUISITION OF EQUITY INTEREST IN JIANGXI RUIJI BIO-ENGINEERING TECHNOLOGY CO., LTD.* || connected: CONNECTED TRANSACTION - ACQUISITION OF EQUITY INTEREST IN JIANGXI RUIJI BIO-ENGINEERING TECHNOLOGY CO., LTD.*",,,86.12448996258492
Watch,83.32853396667313,01284.HK,新传企划,补充宽筛,,270000000.0,15750.0,1.46,21.19,2.0233829959292207,0.2497737825925926,0.0836983866666666,4,1.963430903240995,高点回落,稳定,2.372722469865709,0.4440869496978733,109.55248594976334,一次性偏高；派息透支；利润趋势弱,Clean,12,暂未命中明显治理红旗,审计/核数师风险 1 次；盈利警告 1 次,0,0,0,0,0,0,1,0,0,0,1,1,audit: Change of Auditor || director_auditor_change: Change of Auditor || profit_warning: Profit Warning,,,83.32853396667313
Watch,83.19347703702462,00538.HK,味千(中国),补充宽筛,消费,1015131103.0,724450.0,0.32,32.28,3.104648597337249,2.2365150602621227,0.0645158047137483,4,2.305406927626021,高点回落,稳定,-1.1536875976231271,,125.35474141412452,派息透支；现金流覆盖弱；利润趋势弱,Clean,14,暂未命中明显治理红旗,关联交易 3 次；盈利警告 4 次,0,0,0,0,3,0,0,0,0,0,1,4,connected: CONNECTED TRANSACTION RENEWAL OF THE TENANCY AGREEMENT || connected: CONNECTED TRANSACTION RENEWAL OF THE EXISTING LEASE AGREEMENTS || director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,83.19347703702462
Watch,77.79207142739486,00623.HK,中视金桥,原始初筛,,897981464.0,148610.0,0.43,10.13,6.788816341759164,0.6911267380013537,0.1677506786487521,4,1.8729932661194608,同比下滑,同比下滑,0.2737978316211828,0.057144284946841,126.23819698299953,派息透支；现金流覆盖弱；利润趋势弱,Clean,8,暂未命中明显治理红旗,盈利警告 4 次,0,0,0,0,0,0,0,0,0,0,0,4,profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,77.79207142739486
Watch,77.4458522663453,01412.HK,隽思集团,补充宽筛,,553280000.0,31200.0,0.62,9.32,0.4036130777706263,-0.2677385818030653,0.1129025,4,1.1644077784325282,同比下滑,稳定,1.6055783462210935,-0.0643488509133765,83.00723725834632,派息偏激进；非严格净现金；利润趋势弱,Clean,6,暂未命中明显治理红旗,盈利警告 3 次,0,0,0,0,0,0,0,0,0,0,0,3,profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,77.4458522663453
Watch,72.25205573994266,00083.HK,信和置业,补充宽筛,地产链,101229651568.0,53649994.0,0.59,27.12,3.511411719451212,0.3495204864577905,0.0062189717167712,4,0.4546640574037834,同比下滑,同比增长,0.5388677097675095,-0.2420091324200913,81.39790492073239,现金流覆盖弱；利润趋势弱；地产链折价,Clean,10,暂未命中明显治理红旗,审计/核数师风险 1 次,0,0,0,0,0,0,1,0,0,0,1,0,audit: Proposed Change of Auditor || director_auditor_change: Proposed Change of Auditor,,,72.25205573994266
Watch,80.6383532356823,03601.HK,鲁大师,补充宽筛,,212510000.0,24490.0,0.28,7.35,6.033664438317533,1.8814596960143053,0.1159710131287939,3,0.9441081826539994,同比下滑,同比下滑,0.3840329489241602,0.4416181428133619,127.84957262434496,一次性偏高；现金流覆盖弱；利润趋势弱,Watch,24,保留但加治理折价,关联交易 4 次；审计/核数师风险 1 次；盈利警告 3 次,0,0,0,0,4,0,1,0,0,0,3,3,"connected: Continuing Connected Transaction || connected: Continuing Connected Transaction || audit: CHANGE OF AUDITOR || director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR, APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND CHANGE IN COMPOSITION OF BOARD COMMITTEES || director_auditor_change: CHANGE OF AUDITOR || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING",,,70.6383532356823
Watch,69.88724239779248,02602.HK,万物云,补充宽筛,,19931073909.0,16167360.0,1.23,25.92,0.5163468365187699,-0.5243719955943092,0.1155306538179171,4,3.122749831187847,同比下滑,稳定,1.812119511419044,0.1153523314793991,85.61222495069941,派息透支；非严格净现金；利润趋势弱,Clean,18,暂未命中明显治理红旗,关联交易频繁 10 次,0,0,0,0,10,0,0,0,0,0,0,0,connected: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO THE DELAY IN COMPLETION OF CONNECTED TRANSACTION INVOLVING THE ASSET ACQUISITION AGREEMENT || connected: Discloseable and Connected Transaction,,,69.88724239779248
Watch,64.52991110863479,03969.HK,中国通号,原始初筛,,35158199080.0,8961210.0,0.65,8.65,0.3399518477634036,-1.236261403428517,0.069151891277703,4,0.659518497163356,稳定,稳定,0.5780284994918882,0.1901547613402724,43.67919664930826,非严格净现金；现金流覆盖弱,Clean,8,暂未命中明显治理红旗,关联交易 4 次,0,0,0,0,4,0,0,0,0,0,1,0,connected: CONTINUING CONNECTED TRANSACTION - RENEWAL OF FINANCIAL SERVICES FRAMEWORK AGREEMENT || connected: CONTINUING CONNECTED TRANSACTION RENEWAL OF FINANCIAL SERVICES FRAMEWORK AGREEMENT || director_auditor_change: ANNOUNCEMENT RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND PROPOSED APPOINTMENT OF NON-EXECUTIVE DIRECTOR,,,64.52991110863479
Watch,64.20142374968174,01289.HK,盛力达科技,补充宽筛,,272640000.0,19080.0,0.33,7.28,1.790558749090611,0.5659697769953052,0.0375586854460093,3,0.3028779319116211,同比下滑,同比下滑,1.4232288931672137,0.2399065337631991,98.12678541501026,利润趋势弱,Clean,0,暂未命中明显治理红旗,未命中官方处分或高风险公告模式,0,0,0,0,0,0,0,0,0,0,0,0,,,,64.20142374968174
Watch,63.72363788807476,01302.HK,先健科技,补充宽筛,,6762300104.0,14240070.0,1.74,41.32,0.7481188041526813,-0.0572618774743452,0.0587273551738838,0,,同比下滑,稳定,1.9857129919966332,0.112083719482909,80.19891647062073,非严格净现金；利润趋势弱；回购多于现金分红,Clean,16,暂未命中明显治理红旗,稀释融资/配股供股 1 次；关联交易 4 次；盈利警告 1 次,0,0,1,0,4,0,0,0,0,0,1,1,"dilution: MAJOR TRANSACTION - PROPOSED ACQUISITION OF APPROXIMATELY 96.46% EQUITY INTEREST IN STARWAY MEDICAL TECHNOLOGY, INC. * INVOLVING ISSUE OF CONVERTIBLE BONDS UNDER SPECIFIC MANDATE || connected: SUPPLEMENTAL ANNOUNCEMENT ON CONNECTED TRANSACTION IN RELATION TO SHARE PURCHASE PURSUANT TO SHARE AWARD SCHEME || connected: CONNECTED TRANSACTION - SHARE PURCHASE PURSUANT TO SHARE AWARD SCHEME || director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND CHANGES IN THE COMPOSITION OF THE BOARD COMMITTEES || profit_warning: PROFIT WARNING",,,63.72363788807476
Watch,72.85322959895761,01180.HK,汇彩控股,原始初筛,,778617133.0,137160.0,1.74,5.5,3.095592659754315,0.5938743828540951,0.2304830763851172,2,1.4037615074290477,同比下滑,同比下滑,1.2608933237192608,0.1861112484898155,123.59561803034195,派息透支；利润趋势弱；回购多于现金分红,Watch,36,保留但加治理折价,关联交易 5 次；延迟刊发/停复牌相关 2 次；盈利警告 1 次,0,0,0,0,5,2,0,0,0,0,0,1,connected: CONTINUING CONNECTED TRANSACTION - RENEWAL OF SUPPLY FRAMEWORK AGREEMENT || connected: FURTHER REVISION OF THE REVISED ANNUAL CAP FOR CONTINUING CONNECTED TRANSACTION UNDER THE RENEWED SUPPLY FRAMEWORK AGREEMENT AND NOTICE OF SPECIAL GENERAL MEETING || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || profit_warning: PROFIT WARNING,,,62.85322959895761
Watch,62.81632577716007,02172.HK,微创脑科学,补充宽筛,,5852420042.0,9445470.0,2.97,28.65,3.233215929265372,0.1201496124600962,0.0194422135088436,2,0.4554983469730638,同比下滑,稳定,-1.7530032930688415,0.2573844236084765,84.42577488632173,现金流覆盖弱；利润趋势弱,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,0,0,connected: CONTINUING CONNECTED TRANSACTION - ENTERING INTO MASTER DISTRIBUTION AGREEMENT,,,62.81632577716007
Watch,62.78422894498169,00291.HK,华润啤酒,补充宽筛,,69879570534.0,102460956.0,1.96,18.72,0.3048761823135082,-0.3249733767174614,0.0395537634086513,4,0.8199347374666272,同比下滑,稳定,1.4893125303744958,-0.2468110353010976,66.53323161799891,非严格净现金；利润趋势弱,Clean,18,暂未命中明显治理红旗,合股/股本重组 1 次；盈利警告 1 次,0,0,0,1,0,0,0,0,0,0,0,1,capital_reorg: CHANGE IN BOARD LOT SIZE || profit_warning: PROFIT WARNING,,,62.78422894498169
Watch,72.63452207432377,09979.HK,绿城管理控股,原始初筛,,3560000000.0,3345673.0,0.89,7.67,0.9975732591759912,-0.001913202247191,0.1753837078651685,4,1.490005631974341,同比下滑,稳定,0.8273068023387746,-0.1890147863190752,98.36555062997304,派息透支；非严格净现金；利润趋势弱,Watch,32,保留但加治理折价,稀释融资/配股供股 2 次；关联交易 3 次；审计/核数师风险 1 次；盈利警告 2 次,0,0,2,0,3,0,1,0,0,0,1,2,dilution: PROPOSED GRANT OF AWARD SHARES UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE AND CONNECTED TRANSACTION INVOLVING PROPOSED GRANT OF AWARD SHARES TO CONNECTED PERSONS UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE AND NOTICE OF EXTRAORDINARY GENERAL MEETING || dilution: ADOPTION OF 2022 SHARE AWARD SCHEME AND PROPOSED GRANT OF AWARD SHARES UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE AND CONNECTED TRANSACTION INVOLVING PROPOSED GRANT OF AWARD SHARES TO CONNECTED PERSONS UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE || connected: PROPOSED GRANT OF AWARD SHARES UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE AND CONNECTED TRANSACTION INVOLVING PROPOSED GRANT OF AWARD SHARES TO CONNECTED PERSONS UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE AND NOTICE OF EXTRAORDINARY GENERAL MEETING || connected: ADOPTION OF 2022 SHARE AWARD SCHEME AND PROPOSED GRANT OF AWARD SHARES UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE AND CONNECTED TRANSACTION INVOLVING PROPOSED GRANT OF AWARD SHARES TO CONNECTED PERSONS UNDER THE 2022 SHARE AWARD SCHEME PURSUANT TO SPECIFIC MANDATE || audit: PROPOSED CHANGE OF AUDITOR || director_auditor_change: PROPOSED CHANGE OF AUDITOR || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,62.63452207432377
Watch,62.53354332166749,01876.HK,百威亚太,补充宽筛,,85287476680.0,52016622.0,1.07,22.71,0.652193475815523,-0.1274105557228686,0.0637052778614343,4,1.580777096114519,同比下滑,稳定,1.8399070822202053,0.1738241308793456,78.57676302066648,派息透支；非严格净现金；利润趋势弱,Clean,4,暂未命中明显治理红旗,关联交易 2 次,0,0,0,0,2,0,0,0,0,0,0,0,connected: PROPOSED RE-ELECTION OF DIRECTORS; PROPOSED GRANT OF GENERAL MANDATES TO REPURCHASE SHARES AND TO ISSUE SHARES; DISCLOSEABLE AND CONTINUING CONNECTED TRANSACTION; AND NOTICE OF ANNUAL GENERAL MEETING || connected: MAJOR TRANSACTION AND CONTINUING CONNECTED TRANSACTION IN RELATION TO RENEWED CASH POOLING FRAMEWORK AGREEMENT,,,62.53354332166749
Watch,62.21270116125056,00013.HK,和黄医药,原始初筛,医药,13826511652.0,28741784.0,1.44,3.89,2.7245508982035926,0.4399522327180837,0.0,3,,同比增长,稳定,0.6979138334148659,1.043743940259439,55.51430844037607,一次性占比高；现金流覆盖弱,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,0,0,connected: DISCLOSEABLE TRANSACTION AND CONNECTED TRANSACTION IN RELATION TO DISPOSAL OF INTEREST IN CONSUMER PRODUCTS BUSINESSES,,,62.21270116125056
Watch,62.127212236691534,01612.HK,永胜医疗,补充宽筛,医药,514472269.0,35100.0,0.77,4.93,0.5034234205308911,-0.4344467810372885,0.0467347179795224,4,0.2550345858322635,同比增长,稳定,0.1226940304742891,0.0029220717009331,63.90426983070509,非严格净现金；现金流覆盖弱,Clean,8,暂未命中明显治理红旗,盈利警告 4 次,0,0,0,0,0,0,0,0,0,0,0,4,profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,62.127212236691534
Watch,61.97360123041432,01675.HK,亚信科技,补充宽筛,,4887942488.0,115440112.0,0.68,38.82,0.5025280725095315,-0.3257280550883601,0.1061497759586569,4,3.575629956566847,同比下滑,稳定,1.285770649031715,-0.0339991911234591,78.67878921135488,派息透支；非严格净现金；利润趋势弱,Clean,6,暂未命中明显治理红旗,盈利警告 3 次,0,0,0,0,0,0,0,0,0,0,1,3,director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,61.97360123041432
Watch,61.68265698101001,00057.HK,震雄集团,原始初筛,,1027815408.0,61940.0,0.33,6.86,0.4973865565802177,-0.5364099021173655,0.0448071217667521,4,0.8317888002110679,稳定,稳定,1.896703891506792,0.9889519161005212,56.62748819598837,一次性占比高；非严格净现金,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,0,0,connected: CONNECTED TRANSACTION IN RELATION TO OFFER TO LEASE,,,61.68265698101001
Watch,61.655922548913495,01375.HK,中州证券,原始初筛,金融口径,8403621307.0,18412675.0,0.51,14.39,0.4416710341563228,-2.9126468582635288,0.0451466966299365,4,0.8323391637000197,同比增长,同比增长,12.431823609149475,0.0368054083146869,64.05242270401854,非严格净现金；金融口径另看,Clean,18,暂未命中明显治理红旗,稀释融资/配股供股 2 次；关联交易 3 次,0,0,2,0,3,0,0,0,0,0,1,0,dilution: PROFIT DISTRIBUTION PLAN FOR THE 2ND HALF OF 2021; RE-APPOINTMENT OF AUDITING FIRM; EVALUATIONS AND REMUNERATION OF THE DIRECTORS FOR 2021; EVALUATIONS AND REMUNERATION OF THE SUPERVISORS FOR 2021; PROPOSED PROVISION OF GUARANTEE OR COUNTER GUARANTEE FOR CENTRAL CHINA INTERNATIONAL; BUSINESS SCALE AND AFFORDABLE RISK LIMITS OF SECURITIES PROPRIETARY TRADING FOR 2022; PROPOSED CHANGE OF SHAREHOLDER REPRESENTATIVE SUPERVISOR AND PROPOSED NON-PUBLIC ISSUANCE OF NEW A SHARES UNDER SPECIFIC MANDATE || dilution: PROPOSED NON-PUBLIC ISSUANCE OF NEW A SHARES UNDER SPECIFIC MANDATE || connected: CONNECTED TRANSACTION - COMPLETION OF THE ACQUISITION OF THE 40.935% EQUITY INTEREST IN CENTRAL CHINA FUTURES || connected: DISCLOSEABLE AND CONNECTED TRANSACTION THE ACQUISITION OF THE 40.935% EQUITY INTEREST IN CENTRAL CHINA FUTURE || director_auditor_change: (I) RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR; AND (II) ADJUSTMENT TO THE COMPOSITION OF THE SPECIAL COMMITTEES UNDER THE BOARD,,,61.655922548913495
Watch,61.6311044308676,06603.HK,IFBH,原始初筛,,1864037120.0,8924354.0,1.41,10.52,5.594141545184528,0.507417217957548,0.158371095099222,2,1.8446943078004217,样本不足,样本不足,0.8974395357405949,0.0371574139142656,97.37033206402263,派息透支；利润趋势弱；回购多于现金分红,Clean,2,暂未命中明显治理红旗,盈利警告 1 次,0,0,0,0,0,0,0,0,0,0,0,1,profit_warning: PROFIT WARNING,,,61.6311044308676
Watch,61.47165910854282,02386.HK,中石化炼化工程,原始初筛,,22673163840.0,9524295.0,0.65,11.39,0.4875716648661808,-1.3425559491744934,0.0708073214364422,4,0.8776534880215121,同比下滑,稳定,1.930643048670888,0.1051343369596719,62.21973301179629,非严格净现金；利润趋势弱,Clean,19,暂未命中明显治理红旗,关联交易 2 次；调查/内控/违规关键词 1 次,0,0,0,0,2,0,0,1,0,0,0,0,connected: CONNECTED TRANSACTION - ACQUISITION OF EAST CHINA PIPELINE DESIGN AND RESEARCH INSTITUTE || connected: CONNECTED TRANSACTION - FORMATION OF A JOINT VENTURE || investigation: APPOINTMENT OF DIRECTORS OF THE FOURTH SESSION OF THE BOARD APPOINTMENT OF MEMBERS OF THE SPECIAL COMMITTEES UNDER THE FOURTH SESSION OF THE BOARD APPOINTMENT OF SUPERVISORS OF THE FOURTH SESSION OF THE SUPERVISORY COMMITTEE RESIGNATION OF A DIRECTOR AND NON-COMPLIANCE WITH RULE 3.10A OF THE LISTING RULES,,,61.47165910854282
Watch,60.9642967979392,02460.HK,华润饮料,原始初筛,消费,17650726976.0,6674828.0,1.49,16.18,1.5686178374599369,0.1312806550773084,0.2158401750352925,2,3.866413759297543,同比下滑,同比下滑,1.1327068398643727,0.392023675052596,113.8697278543902,一次性偏高；派息透支；利润趋势弱；回购多于现金分红,Clean,6,暂未命中明显治理红旗,盈利警告 3 次,0,0,0,0,0,0,0,0,0,0,0,3,profit_warning: INSIDE INFORMATION PROFIT WARNING || profit_warning: (1) CHANGE OF DIRECTORS AND CHANGE IN COMPOSITION OF BOARD COMMITTEE; AND (2) SUPPLEMENTAL ANNOUNCEMENT - PROFIT WARNING,,,60.9642967979392
Watch,60.78935012177902,02378.HK,保诚,补充宽筛,,262018247559.0,5791961.0,1.7,8.46,0.0403804333586606,-4.912547607624769,0.0519612115829233,4,0.1721970839617898,同比增长,同比增长,0.4034840106666607,,40.24231032007901,非严格净现金；现金流覆盖弱,Clean,2,暂未命中明显治理红旗,关联交易 1 次,0,0,0,0,1,0,0,0,0,0,0,0,connected: Prudential agrees to increase ownership interest in Prudential Assurance Malaysia Berhad to 70% for approximately US$ 375 million - Connected Transaction with Detik Ria in relation to the Proposed Acquisition of interests in SHS,,,60.78935012177902
Watch,60.22399235166026,06886.HK,HTSC,补充宽筛,,157428504428.0,83308593.0,0.78,8.02,0.7435258488299178,-1.4179301579650785,0.0362475018150847,4,0.3481177431167473,稳定,稳定,0.6301335161702278,-0.0053185836943114,41.06074525639933,非严格净现金；现金流覆盖弱,Clean,6,暂未命中明显治理红旗,稀释融资/配股供股 1 次,0,0,1,0,0,0,0,0,0,0,0,0,dilution: PROPOSED RIGHTS ISSUE OF A SHARES AND H SHARES,,,60.22399235166026
Watch,59.710510816795576,01896.HK,猫眼娱乐,原始初筛,,5601756460.0,11139002.0,0.54,8.98,0.7249656600811337,-0.1684973287824797,0.0470227511461646,1,0.4673298453470156,同比增长,稳定,-0.0426024937515051,0.0340566558265871,83.05157009487107,非严格净现金；现金流覆盖弱；回购多于现金分红,Clean,14,暂未命中明显治理红旗,关联交易 3 次；盈利警告 5 次,0,0,0,0,3,0,0,0,0,0,0,5,connected: CONNECTED TRANSACTION AND CONTINUING CONNECTED TRANSACTION IN RELATION TO THE LEASE AGREEMENT || connected: CONTINUING CONNECTED TRANSACTION TENCENT MARKETING PROMOTION FRAMEWORK AGREEMENT || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,59.710510816795576
Watch,59.65644568807048,06608.HK,百融云-W,补充宽筛,,2123401362.0,3703925.0,0.43,28.66,3.991785456420836,1.0244893117856066,0.0386931088348807,0,,同比下滑,稳定,1.1899068626540654,1.6947898607042506,89.98278539945234,一次性占比高；利润趋势弱,Clean,12,暂未命中明显治理红旗,稀释融资/配股供股 2 次,0,0,2,0,0,0,0,0,0,0,2,0,"dilution: SUPPLEMENTAL AGREEMENT IN RELATION TO PROPOSED PLACING OF NON-LISTED WARRANTS UNDER SPECIFIC MANDATE || dilution: PROPOSED PLACING OF NON-LISTED WARRANTS UNDER SPECIFIC MANDATE || director_auditor_change: INTERIM RESULTS ANNOUNCEMENT FOR THE SIX MONTHS ENDED JUNE 30, 2023, RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND CHANGE OF BOARD COMMITTEE COMPOSITION || director_auditor_change: INTERIM RESULTS ANNOUNCEMENT FOR THE SIX MONTHS ENDED JUNE 30, 2023, RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND CHANGE OF BOARD COMMITTEE COMPOSITION",,,59.65644568807048
